equation,equation_en
"$ i\in\left\lbrace 0 , 2 , 3 , 4 \right\rbrace $", i in \left \lbrace 0 comma 2 comma 3 comma 4 \right \rbrace 
$ \displaystyle b=1+2\left\lfloor \sqrt { k } \right\rfloor $, displaystyle b equals 1 plus 2 \left left floor \sqrt open brace k close brace \right right floor 
$ \exp^ { \pm \ci k_0 x } $, \exp to the power of open brace plus or minus \ci k subscript 0 x close brace 
"$ M=1.4\ , \mathrm { M_\odot } $", M equals 1 point 4 comma \mathrm open brace M subscript \odot close brace 
"$ \Proj ( \A_ { n , d } ) $", \Proj open parenthesis \A subscript open brace n comma d close brace close parenthesis 
$ G_ { > 0.1 } ^\T { normal } $, G subscript open brace greater than 0 point 1 close brace to the power of \T open brace normal close brace 
$ { \mathrm c } ( G ) $, open brace \mathrm c close brace open parenthesis G close parenthesis 
$ \p = \ { \p_i\ } $, \p equals open brace \p subscript i close brace 
$ x^ { \perp_P } $, x to the power of open brace \perp subscript P close brace 
$ { \cal L } _ { \pm } $, open brace \cal L close brace subscript open brace plus or minus close brace 
"$ d=1 , 2 , 3 , \ldots , l $", d equals 1 comma 2 comma 3 comma \ldots comma l 
$ \hat { \theta } ^ { ( 1 ) } _ { mn } $, \hat open brace theta close brace to the power of open brace open parenthesis 1 close parenthesis close brace subscript open brace mn close brace 
$ \alpha=i\sqrt { 2S\Gamma_ { \rm d } } $, alpha equals i \sqrt open brace 2S Gamma subscript open brace roman d close brace close brace 
$ \Re { \ { J_NL_N^ * w\ } } $, \Re open brace open brace J subscript NL subscript N to the power of times w close brace close brace 
$ f_\mathrm { s } ( T ) $, f subscript \mathrm open brace s close brace open parenthesis T close parenthesis 
$ \blambda \in \overrightarrow { \Ck } ( M ) $, \blambda in \overrightarrow open brace \Ck close brace open parenthesis M close parenthesis 
$ \cbrac { \hat { x } _k } _ { k\geq 0 } $, \cbrac open brace \hat open brace x close brace subscript k close brace subscript open brace k greater than or equal to 0 close brace 
$ \ # _\textsc { a } ( \textit { e } ) $, hash subscript \textsc open brace a close brace open parenthesis \textit open brace e close brace close parenthesis 
$ m\sim \sqrt { T_ { D2 } } \sim { M_ { \rm pl } / t^ { 1/4 } _1 } $, m similar to \sqrt open brace T subscript open brace D2 close brace close brace similar to open brace M subscript open brace roman pl close brace divided by t to the power of open brace 1 divided by 4 close brace subscript 1 close brace 
$ \lambda_ { \varepsilon } \geq 0 $, lambda subscript open brace \varepsilon close brace greater than or equal to 0 
$ $ \| C_ { \varphi } f\|\geq c\|f\| . $ $,  vertical bar C subscript open brace \varphi close brace f vertical bar greater than or equal to c vertical bar f vertical bar point  
$ \mathcal\ { F|_ { \ol { s } } $, calligraphic font open brace F vertical bar subscript open brace \ol open brace s close brace close brace 
$ \mathrm\ { O ( n ) $, \mathrm open brace O open parenthesis n close parenthesis 
"$ \dwp ( \calDX , \calDY ) \leq \dgwi ( \calX , \calY ) $", \dwp open parenthesis \calDX comma \calDY close parenthesis less than or equal to \dgwi open parenthesis \calX comma \calY close parenthesis 
$ f ( x ) \in \zz_p [ T ] $, f open parenthesis x close parenthesis in \zz subscript p open bracket T close bracket 
"$ ds\mu_s ( dx ) dz\bar\a_s ( x , da ) $", ds mu subscript s open parenthesis dx close parenthesis dz overline \a subscript s open parenthesis x comma da close parenthesis 
$ \bbF=\bbH $, \bbF equals \bbH 
$ _\triangle $, subscript \triangle 
$ \sqrt { k_x^\text { max } + k_y^\text { max } } $, \sqrt open brace k subscript x to the power of \text open brace max close brace plus k subscript y to the power of \text open brace max close brace close brace 
"$ v ' \in V \setminus \Set { v , w } $", v ' in V \setminus \Set open brace v comma w close brace 
$ 59.53\phantom { ^ { * * * } } $, 59 point 53 \phantom open brace to the power of open brace times times times close brace close brace 
"$ { p } _ { \left [ t_1 , t_2\right ] } \in \mathbb { R } $", open brace p close brace subscript open brace \left open bracket t subscript 1 comma t subscript 2 \right close bracket close brace in blackboard bold font open brace R close brace 
$ \mathit { Small } $, \mathit open brace Small close brace 
$ \ket { 00 } \ket { g } $, \ket open brace 00 close brace \ket open brace g close brace 
$ \om_ { n+1 } =\xi_nxy \xi_ { n-1 } yx $, \om subscript open brace n plus 1 close brace equals xi subscript nxy xi subscript open brace n minus 1 close brace yx 
$ r_ { \mathit { peri } } =a ( 1-e ) < a $, r subscript open brace \mathit open brace peri close brace close brace equals a open parenthesis 1 minus e close parenthesis less than a 
"$ \epsilon^ { \eta , s } _m ( \ { \mathbf\ { k ) $", epsilon to the power of open brace eta comma s close brace subscript m open parenthesis open brace \mathbf open brace k close parenthesis 
$ D_ { \mathrm { 3d } } =6\pi\eta R \approx 10^2 \mu\mbox { m } ^2/\mbox { s } $, D subscript open brace \mathrm open brace 3d close brace close brace equals 6 pi eta R approximately equal to 10 to the power of 2 mu \mbox open brace m close brace to the power of 2 divided by \mbox open brace s close brace 
$ u^\star=-K_ { k^\star } x+L_ { k^\star } v. $, u to the power of \star equals minus K subscript open brace k to the power of \star close brace x plus L subscript open brace k to the power of \star close brace v point 
"$ ( L , \d ) $", open parenthesis L comma \d close parenthesis 
"$ \eta = ( \eta_1 , \dots , \eta_d ) ^T\in\mathbb { R } ^d $", eta equals open parenthesis eta subscript 1 comma \dots comma eta subscript d close parenthesis to the power of T in blackboard bold font open brace R close brace to the power of d 
"$ r , s\in\Na $", r comma s in \Na 
$ a\propto\sqrt { t } $, a proportional to \sqrt open brace t close brace 
$ \overline { { \vert \Delta u ( \tau ) \vert } ^ { m } } \neq m/3 $, \overline open brace open brace \vert Delta u open parenthesis tau close parenthesis \vert close brace to the power of open brace m close brace close brace not equal to m divided by 3 
$ \cT ( V^ * ) $, \cT open parenthesis V to the power of times close parenthesis 
$ v_ { \last } ( B_k ) \leq h $, v subscript open brace \last close brace open parenthesis B subscript k close parenthesis less than or equal to h 
$ \tilde { v } _+^ { \rm bag } = 0.0039 $, \tilde open brace v close brace subscript plus to the power of open brace roman bag close brace equals 0 point 0039 
$ \Aa = \zeta - 4\Bb $, \Aa equals zeta minus 4 \Bb 
$ \min\emptyset=0 $, \min empty set equals 0 
"$ \sum_ { q=1 } ^ { Q } P_ { D , q } /Q $", \sum subscript open brace q equals 1 close brace to the power of open brace Q close brace P subscript open brace D comma q close brace divided by Q 
$ \Delta^2= ( p_0-\iu \mu ) ^2 + \mstar^2 $, Delta to the power of 2 equals open parenthesis p subscript 0 minus \iu mu close parenthesis to the power of 2 plus \mstar to the power of 2 
"$ \cP= ( P_1 , \cdots , P_k ) $", \cP equals open parenthesis P subscript 1 comma times s comma P subscript k close parenthesis 
$ \vec { s } _q $, \vec open brace s close brace subscript q 
$ \max_ { \ell } \frac { n_\ell^2 } { n_0 } \to 0 $, \max subscript open brace \ell close brace frac open brace n subscript \ell to the power of 2 close brace open brace n subscript 0 close brace tends to 0 
$ E_\text { QHA } $, E subscript \text open brace QHA close brace 
$ \GCat $, \GCat 
"$ \mathbf { G } = { \ { \mathbf { V } , \mathbf { E } \ } } $", \mathbf open brace G close brace equals open brace open brace \mathbf open brace V close brace comma \mathbf open brace E close brace close brace close brace 
$ \hat { u } ^0 = \hat { [ P_ { \cX } u ( 0 ) ] } $, \hat open brace u close brace to the power of 0 equals \hat open brace open bracket P subscript open brace \cX close brace u open parenthesis 0 close parenthesis close bracket close brace 
"$ T\in \mc E ' ( \he n , E_0^ { h } ) $", T in \mc E ' open parenthesis \he n comma E subscript 0 to the power of open brace h close brace close parenthesis 
"$ is well-defined . In \S\ref { S-exi-Thm } , we prove that $", is well minus defined point In \S \ref open brace S minus exi minus Thm close brace comma we prove that 
$ 0.58 \le |k| < 0.78 $, 0 point 58 \le vertical bar k vertical bar less than 0 point 78 
$ \tilde { c } \approx\tfrac32 $, \tilde open brace c close brace approximately equal to \tfrac 32 
$ g^ { \varphi\varphi } $, g to the power of open brace \varphi \varphi close brace 
$ N ( i ) =I\setminus \ { i\ } $, N open parenthesis i close parenthesis equals I \setminus open brace i close brace 
$ \textnormal { null } ( \Psi ) =\bigcap_ { n_k > 0 } \mathcal { V } _k $, \textnormal open brace null close brace open parenthesis Psi close parenthesis equals \bigcap subscript open brace n subscript k greater than 0 close brace calligraphic font open brace V close brace subscript k 
$ a\sim2.6\au $, a similar to 2 point 6 \au 
$ \mD^ { \geq 0 } ( R ) $, \mD to the power of open brace greater than or equal to 0 close brace open parenthesis R close parenthesis 
$ H=\dot a ( t ) /a ( t ) $, H equals \dot a open parenthesis t close parenthesis divided by a open parenthesis t close parenthesis 
$ t_f < \frac { \rho_0-\rcap } { 1-\nu } $, t subscript f less than frac open brace rho subscript 0 minus \rcap close brace open brace 1 minus nu close brace 
$ \varepsilon=e^ { -\eta't } $, \varepsilon equals e to the power of open brace minus eta 't close brace 
$ } \label { 2.2.1 } $, close brace \label open brace 2 point 2 point 1 close brace 
"$ ( f_0 , f_1 ) \in \gF_\phi^2 $", open parenthesis f subscript 0 comma f subscript 1 close parenthesis in \gF subscript phi to the power of 2 
$ \hat { D } ( \partial_\alpha ) $, \hat open brace D close brace open parenthesis partial subscript alpha close parenthesis 
$ n_ { r\alpha } ^ { c_1 } \gg \log p $, n subscript open brace r alpha close brace to the power of open brace c subscript 1 close brace \gg logarithm of p 
$ \varphi\vert_ { \partial_D\mathcal B } = \overline\varphi $, \varphi \vert subscript open brace partial subscript D calligraphic font B close brace equals \overline \varphi 
$ H=G\cap\mathrm { SL } _ { n } $, H equals G intersection \mathrm open brace SL close brace subscript open brace n close brace 
$ \sum_ { j=1 } ^8 x_j=0 $, \sum subscript open brace j equals 1 close brace to the power of 8 x subscript j equals 0 
"$ ( x+2a+c , y+d-b ) \in \N $", open parenthesis x plus 2a plus c comma y plus d minus b close parenthesis in \N 
$ z^\bob_1 $, z to the power of \bob subscript 1 
$ ( \mu \pm \textrm { SE } ) = ( 74.4 \pm 1.2 ) \ % $, open parenthesis mu plus or minus \textrm open brace SE close brace close parenthesis equals open parenthesis 74 point 4 plus or minus 1 point 2 close parenthesis percent 
$ \tilde \gamma : =\nu ( \mu-2 ) +1 $, \tilde gamma colon equals nu open parenthesis mu minus 2 close parenthesis plus 1 
$ \ad ( f ) +\ad ( f ) ^ * $, \ad open parenthesis f close parenthesis plus \ad open parenthesis f close parenthesis to the power of times 
$ g ( \textup\ { At { \mathsf\ B_\ { \ # 1 n } ) $, g open parenthesis \textup open brace At open brace sans serif font B subscript open brace hash 1 n close brace close parenthesis 
"$ m=p_1\cdots p_\ell\in ( M,2M ] $", m equals p subscript 1 times s p subscript \ell in open parenthesis M comma 2M close bracket 
$ \ov { \eta } = \rho + j \omega $, \ov open brace eta close brace equals rho plus j omega 
$ \boldsymbol\ { \mu^ { ( k+1 ) } $, \boldsymbol open brace mu to the power of open brace open parenthesis k plus 1 close parenthesis close brace 
"$ \vec { f } = ( f , g ) ' $", \vec open brace f close brace equals open parenthesis f comma g close parenthesis ' 
$ P^\exists \colon \cat^ { op } \to { \bf MSLat } $, P to the power of there exists \colon \cat to the power of open brace op close brace tends to open brace bold MSLat close brace 
$ g_u ( \nu ) =a_1 ( T ) \nu+\dots $, g subscript u open parenthesis nu close parenthesis equals a subscript 1 open parenthesis T close parenthesis nu plus \dots 
$ y\in ( \varphi_\alpha ( \cF ) ) _\red $, y in open parenthesis \varphi subscript alpha open parenthesis \cF close parenthesis close parenthesis subscript \red 
$ \mathrm { v } ( 1 ) = \mathrm { viii } + \mathrm { ix } $, \mathrm open brace v close brace open parenthesis 1 close parenthesis equals \mathrm open brace viii close brace plus \mathrm open brace ix close brace 
$ \pdv { } { [ \mathrm { a } _ { \mathrm { j } } ^ { ( i ) } | \sigma ] } $, \pdv open brace close brace open brace open bracket \mathrm open brace a close brace subscript open brace \mathrm open brace j close brace close brace to the power of open brace open parenthesis i close parenthesis close brace vertical bar sigma close bracket close brace 
$ \neighb_i \ldef \neigh_i \cup \ { i\ } $, \neighb subscript i \ldef \neigh subscript i union open brace i close brace 
$ S_ { \lmw } ^ { \ps } $, S subscript open brace \lmw close brace to the power of open brace \ps close brace 
$ \hbar\omega < 0.2 $, \hbar omega less than 0 point 2 
$ m_\ifinal\in \mathbb { N } $, m subscript \ifinal in blackboard bold font open brace N close brace 
"$ [ i_z , j_z ] \cap [ i_ { \ell } , j_ { \ell } ] =\emptyset $", open bracket i subscript z comma j subscript z close bracket intersection open bracket i subscript open brace \ell close brace comma j subscript open brace \ell close brace close bracket equals empty set 
$ \iota : L^2 ( \tilde \Omega_1 ) \to L^2 ( \BR^ { 2d } ) $, iota colon L to the power of 2 open parenthesis \tilde Omega subscript 1 close parenthesis tends to L to the power of 2 open parenthesis \BR to the power of open brace 2d close brace close parenthesis 
$ \eqref { eq : ActionHlor } $, \eqref open brace eq colon ActionHlor close brace 
$ W ( x ) = \sum_ { g \in G } W ( g ) x_g $, W open parenthesis x close parenthesis equals \sum subscript open brace g in G close brace W open parenthesis g close parenthesis x subscript g 
$ \tilde { l_t^0 } $, \tilde open brace l subscript t to the power of 0 close brace 
$ \V { \varepsilon } = \V { \varepsilon } ^\herm $, \V open brace \varepsilon close brace equals \V open brace \varepsilon close brace to the power of \herm 
$ \gamma\gamma\rightarrow HH $, gamma gamma \rightarrow HH 
"$ \Omega_2=\left\ { Z_1 > 0 , Z_2=0\right\ } $", Omega subscript 2 equals \left open brace Z subscript 1 greater than 0 comma Z subscript 2 equals 0 \right close brace 
"$ $ ( -W_1 , \ldots , -W_k ) : V^ { g ( v ) } \to \bC^ { n_- } $ $",  open parenthesis minus W subscript 1 comma \ldots comma minus W subscript k close parenthesis colon V to the power of open brace g open parenthesis v close parenthesis close brace tends to \bC to the power of open brace n subscript minus close brace  
$ \mathbf { U } _p $, \mathbf open brace U close brace subscript p 
"$ \mathbb X^- ( N , \vec v ) \neq\emptyset $", blackboard bold font X to the power of minus open parenthesis N comma \vec v close parenthesis not equal to empty set 
$ \tilde Z K $, \tilde Z K 
$ \supp_3 ( a ) $, \supp subscript 3 open parenthesis a close parenthesis 
$ U_\text { tot } $, U subscript \text open brace tot close brace 
$ \Delta\alpha_4^ { \mathrm { AE\mbox { - } CC3 } } $, Delta alpha subscript 4 to the power of open brace \mathrm open brace AE \mbox open brace minus close brace CC3 close brace close brace 
$ \tilde P=\frac { P ( r ) } { r^\alpha } $, \tilde P equals frac open brace P open parenthesis r close parenthesis close brace open brace r to the power of alpha close brace 
$ \Aut ( P_C ) $, \Aut open parenthesis P subscript C close parenthesis 
$ \Lambda^ { ( \Fc\Pc ) } ( F ) \in\Lc^ { ( \Fc\Pc ) } ( F ) $, Lambda to the power of open brace open parenthesis \Fc \Pc close parenthesis close brace open parenthesis F close parenthesis in \Lc to the power of open brace open parenthesis \Fc \Pc close parenthesis close brace open parenthesis F close parenthesis 
$ N_ { \mathrm { exc } } =1 $, N subscript open brace \mathrm open brace exc close brace close brace equals 1 
"$ x \in [ u , v ] _L \setminus [ u , w ] _L $", x in open bracket u comma v close bracket subscript L \setminus open bracket u comma w close bracket subscript L 
"$ \left [ k_0 , k_1\right ] $", \left open bracket k subscript 0 comma k subscript 1 \right close bracket 
$ P^T\boldsymbol { r } ( t ) $, P to the power of T \boldsymbol open brace r close brace open parenthesis t close parenthesis 
$ l|_ { A } : A\overset { \cong } { \rightarrow } A $, l vertical bar subscript open brace A close brace colon A \overset open brace congruent to close brace open brace \rightarrow close brace A 
"$ B ( x , r ) \cap \cX_Q \subset \tilde { A } _r $", B open parenthesis x comma r close parenthesis intersection \cX subscript Q strict subset of \tilde open brace A close brace subscript r 
$ \boldsymbol { \mu } _ { c } \in\mathbb { R } ^ { D } $, \boldsymbol open brace mu close brace subscript open brace c close brace in blackboard bold font open brace R close brace to the power of open brace D close brace 
$ \hat { H } _ { \text { S-V } ^ { 2 } } $, \hat open brace H close brace subscript open brace \text open brace S minus V close brace to the power of open brace 2 close brace close brace 
$ a_2-a_1-\ell < g_2-g_1 < a_2 - a_1 $, a subscript 2 minus a subscript 1 minus \ell less than g subscript 2 minus g subscript 1 less than a subscript 2 minus a subscript 1 
$ \abs { x ( s ) } _v $, \abs open brace x open parenthesis s close parenthesis close brace subscript v 
$ \varphi_\ell=81^\circ $, \varphi subscript \ell equals 81 to the power of \circ 
$ \Mb_0 $, \Mb subscript 0 
$ \widehat { \rho } ( \gamma ' ) : = \rho ( \beta^ { -1 } \gamma ' ) $, \widehat open brace rho close brace open parenthesis gamma ' close parenthesis colon equals rho open parenthesis beta to the power of open brace minus 1 close brace gamma ' close parenthesis 
$ \vp ( ( g_n-1 ) ( x ) ) \in p^ { m+n } \OO_ { K_\infty } $, \vp open parenthesis open parenthesis g subscript n minus 1 close parenthesis open parenthesis x close parenthesis close parenthesis in p to the power of open brace m plus n close brace \OO subscript open brace K subscript infty close brace 
$ \mathbf { E } \cdot\mathbf { B } =E_0B_0 $, \mathbf open brace E close brace times \mathbf open brace B close brace equals E subscript 0B subscript 0 
"$ \nu_i = n_i/\hat { n } _i \in ( 0,1 ] = $", nu subscript i equals n subscript i divided by \hat open brace n close brace subscript i in open parenthesis 0 comma 1 close bracket equals 
$ w_j^\ell $, w subscript j to the power of \ell 
$ \Delta ( \sF ) A^ { n-2 } =0 $, Delta open parenthesis \sF close parenthesis A to the power of open brace n minus 2 close brace equals 0 
$ E ( K ) \not\subseteq M $, E open parenthesis K close parenthesis \not subset of M 
$ { \z } _ { ( T-2 ) } $, open brace \z close brace subscript open brace open parenthesis T minus 2 close parenthesis close brace 
$ \Exc ( \pi ) \subseteq ( f ' ) ^ { -1 } ( \Exc ( \mu ) ) $, \Exc open parenthesis pi close parenthesis subset of open parenthesis f ' close parenthesis to the power of open brace minus 1 close brace open parenthesis \Exc open parenthesis mu close parenthesis close parenthesis 
$ x_ { \text s } $, x subscript open brace \text s close brace 
"$ \int_X \hat { \psi } \ , \omega^n=0 $", int subscript X \hat open brace psi close brace comma omega to the power of n equals 0 
$ 2\NumPai\Val $, 2 \NumPai \Val 
"$ W_n^l ( x ( z_1 ) , \ldots , x ( z_n ) ) $", W subscript n to the power of l open parenthesis x open parenthesis z subscript 1 close parenthesis comma \ldots comma x open parenthesis z subscript n close parenthesis close parenthesis 
$ \phi_f \in \Sc ( \hat U ) \cong \Sc ( \widehat { U^- } ) $, phi subscript f in \Sc open parenthesis \hat U close parenthesis congruent to \Sc open parenthesis \widehat open brace U to the power of minus close brace close parenthesis 
$ T = \left ( 8\pi M\right ) ^ { -1 } = a\left ( 2\pi\right ) ^ { -1 } $, T equals \left open parenthesis 8 pi M \right close parenthesis to the power of open brace minus 1 close brace equals a \left open parenthesis 2 pi \right close parenthesis to the power of open brace minus 1 close brace 
$ \PP ( \Z ) $, \PP open parenthesis \Z close parenthesis 
$ e^ { x } =\frac { -1\pm\sqrt { 5 } } { 4 } $, e to the power of open brace x close brace equals frac open brace minus 1 plus or minus \sqrt open brace 5 close brace close brace open brace 4 close brace 
$ \sourcelabels $, \sourcelabels 
"$ \w= ( w_1 , ... , w_K ) ^\prime $", \w equals open parenthesis w subscript 1 comma point point point comma w subscript K close parenthesis to the power of \prime 
$ ( \ref { 23 } ) $, open parenthesis \ref open brace 23 close brace close parenthesis 
$ \neg ( x \sqsubset y ) $, \neg open parenthesis x \sqsubset y close parenthesis 
$ \mathcal { H } : = \ell^2 ( { \bf Z } ^2 ; { \bf C } ^4 ) $, calligraphic font open brace H close brace colon equals \ell to the power of 2 open parenthesis open brace bold Z close brace to the power of 2 semicolon open brace bold C close brace to the power of 4 close parenthesis 
"$ N : =\ { 1,2 , \ldots , n\ } $", N colon equals open brace 1 comma 2 comma \ldots comma n close brace 
$ \ell \leq 2k $, \ell less than or equal to 2k 
$ \vec \Phi^ { * } _i \cdot \vec \Phi_j = \delta_ { ij } $, \vec Phi to the power of open brace times close brace subscript i times \vec Phi subscript j equals delta subscript open brace ij close brace 
$ \sigma^ { \prime 2 } ( \x ) $, sigma to the power of open brace \prime 2 close brace open parenthesis \x close parenthesis 
"$ 0\neq t\in ( -\varepsilon , \varepsilon ) $", 0 not equal to t in open parenthesis minus \varepsilon comma \varepsilon close parenthesis 
$ w_v=w_ { c^\prime } =1 $, w subscript v equals w subscript open brace c to the power of \prime close brace equals 1 
"$ j=1,2 , \cdots , M_y ( \pointcloud ) $", j equals 1 comma 2 comma times s comma M subscript y open parenthesis \pointcloud close parenthesis 
"$ \cB ( G , F ) $", \cB open parenthesis G comma F close parenthesis 
