equation,equation_en
"$ \tilde { \eta } =\underset { j } { \min } \ , \eta^j > 0 $", \tilde open brace eta close brace equals \underset open brace j close brace open brace \min close brace comma eta to the power of j greater than 0 
$ \tilde r^ { -2 } $, \tilde r to the power of open brace minus 2 close brace 
$ E_ { \bm k } \equiv \sqrt { \varepsilon_ { \bm k } ^2 + J^2 } $, E subscript open brace bold math k close brace equivalent to \sqrt open brace \varepsilon subscript open brace bold math k close brace to the power of 2 plus J to the power of 2 close brace 
"$ \forall q \in ( \lune_ { uv } \cap V ) , q \notin N ( G , u ) $", for all q in open parenthesis \lune subscript open brace uv close brace intersection V close parenthesis comma q not in N open parenthesis G comma u close parenthesis 
$ A \sqcup \ { 0\ } $, A \sqcup open brace 0 close brace 
$ { \sf Q_y } \in\mathbb { R } ^p $, open brace \sf Q subscript y close brace in blackboard bold font open brace R close brace to the power of p 
$ \partial_\ell\varphi ( x ) $, partial subscript \ell \varphi open parenthesis x close parenthesis 
$ \mathrm { Std } ( \by ) $, \mathrm open brace Std close brace open parenthesis \by close parenthesis 
$ \theta_ { p } = 65^ { \circ } $, theta subscript open brace p close brace equals 65 to the power of open brace \circ close brace 
$ \DR=\sqrt { \smash [ b ] { ( \Deta ) ^2+ ( \Dphi ) ^2 } } > 0.4 $, \DR equals \sqrt open brace \smash open bracket b close bracket open brace open parenthesis \Deta close parenthesis to the power of 2 plus open parenthesis \Dphi close parenthesis to the power of 2 close brace close brace greater than 0 point 4 
$ G_\mathrm { gNB } $, G subscript \mathrm open brace gNB close brace 
$ n\in \mathbb { N } \setminus \ { 0\ } $, n in blackboard bold font open brace N close brace \setminus open brace 0 close brace 
$ \begin { pmatrix } A_1 & 0 & B_1 & 0 \\ 0 & A_2 & 0 & B_2 \end { pmatrix } $, \begin open brace pmatrix close brace A subscript 1 and 0 and B subscript 1 and 0 \ 0 and A subscript 2 and 0 and B subscript 2 \end open brace pmatrix close brace 
$ \mathcal { F } _q = \mathcal { F } _ { \varphi_q } $, calligraphic font open brace F close brace subscript q equals calligraphic font open brace F close brace subscript open brace \varphi subscript q close brace 
$ \hat { t_ { k } } $, \hat open brace t subscript open brace k close brace close brace 
$ R_0/\sqrt { 3 } $, R subscript 0 divided by \sqrt open brace 3 close brace 
$ \mathbf { M } _ { a_t^s } ( t ) * v_ { u_t } = 1 $, \mathbf open brace M close brace subscript open brace a subscript t to the power of s close brace open parenthesis t close parenthesis times v subscript open brace u subscript t close brace equals 1 
"$ $ \u_h^0 ( r ) =-2\para r+g ( r ) , $ $",  \u subscript h to the power of 0 open parenthesis r close parenthesis equals minus 2 \para r plus g open parenthesis r close parenthesis comma  
"$ \ { \tuple { n , m } \in N^2 \colon n \leq m\ } $", open brace \tuple open brace n comma m close brace in N to the power of 2 \colon n less than or equal to m close brace 
$ u + iy \in \SL_2 ( \Z ) \bs \H $, u plus iy in \SL subscript 2 open parenthesis \Z close parenthesis \bs \H 
"$ d_ { \nu , \s } ( \kv ) $", d subscript open brace nu comma \s close brace open parenthesis \kv close parenthesis 
$ \ket { \phi^+ } = \frac { 1 } { \sqrt { 2 } } ( \ket { 00 } + \ket { 11 } ) $, \ket open brace phi to the power of plus close brace equals frac open brace 1 close brace open brace \sqrt open brace 2 close brace close brace open parenthesis \ket open brace 00 close brace plus \ket open brace 11 close brace close parenthesis 
$ \vert \mathcal { V } \vert =8192 $, \vert calligraphic font open brace V close brace \vert equals 8192 
"$ \delta \sim -16\degr\,43'\,21\farcs99 $", delta similar to minus 16 \degr comma 43' comma 21 \farcs 99 
$ \textsc { depth } [ r ] \gets 0 $, \textsc open brace depth close brace open bracket r close bracket greater than or equal to ts 0 
"$ G ( X , Y , Y ' ) = F ( X , Y ) \wedge F ( X , Y ' ) \wedge ( Y \neq Y ' ) $", G open parenthesis X comma Y comma Y ' close parenthesis equals F open parenthesis X comma Y close parenthesis \wedge F open parenthesis X comma Y ' close parenthesis \wedge open parenthesis Y not equal to Y ' close parenthesis 
$ \vec { n } \neq 0 $, \vec open brace n close brace not equal to 0 
$ a_ { \text { BD } } $, a subscript open brace \text open brace BD close brace close brace 
$ \mathcal { R } \subseteq \reals^q $, calligraphic font open brace R close brace subset of \reals to the power of q 
$ \minion F\colon \cat_1 \to \cat_2 $, \minion F \colon \cat subscript 1 tends to \cat subscript 2 
"$ \frac { i } { 16\pi^2 } \frac { 1 } { 80640\ , \text { M } ^ { 4 } } $", frac open brace i close brace open brace 16 pi to the power of 2 close brace frac open brace 1 close brace open brace 80640 comma \text open brace M close brace to the power of open brace 4 close brace close brace 
$ \mathbf { x } \in \prod_ { i \in I } D_i^ { \cM } $, \mathbf open brace x close brace in \prod subscript open brace i in I close brace D subscript i to the power of open brace \cM close brace 
$ \langle C_T\rangle^\perp $, \langle C subscript T \rangle to the power of \perp 
"$ l_ { n , k } \downarrow_ { n ; n\geq k+1 } 0 $", l subscript open brace n comma k close brace \downarrow subscript open brace n semicolon n greater than or equal to k plus 1 close brace 0 
$ 10^7~\mbox { m } ^ { -1 } $, 10 to the power of 7 tilde \mbox open brace m close brace to the power of open brace minus 1 close brace 
$ \phi\in\bar C\setminus\ { 0\ } $, phi in overline C \setminus open brace 0 close brace 
$ \matr { z } _0 $, \matr open brace z close brace subscript 0 
$ f_ { \text { IN } _k^ { \text { FZF } } } \left ( \cdot \right ) $, f subscript open brace \text open brace IN close brace subscript k to the power of open brace \text open brace FZF close brace close brace close brace \left open parenthesis times \right close parenthesis 
$ \psi\colon I\to I $, psi \colon I tends to I 
"$ T ( m ) \in \ST_ { \fx , a_\star } ^ * ( \Wbb ) \subset\bbs_\fx ( \Wbb ) $", T open parenthesis m close parenthesis in \ST subscript open brace \fx comma a subscript \star close brace to the power of times open parenthesis \Wbb close parenthesis strict subset of \bbs subscript \fx open parenthesis \Wbb close parenthesis 
$ n_\t { in } =0 $, n subscript \t open brace in close brace equals 0 
$ [ \vec { u } ] $, open bracket \vec open brace u close brace close bracket 
"$ \cS ( n , r ) $", \cS open parenthesis n comma r close parenthesis 
$ l'^8\in L^\perp $, l' to the power of 8 in L to the power of \perp 
$ \Lambda_i = \Z + \Z\tau_i $, Lambda subscript i equals \Z plus \Z tau subscript i 
"$ K_\mathrm { gmct } ( k , t ) $", K subscript \mathrm open brace gmct close brace open parenthesis k comma t close parenthesis 
$ \frac { \ell_N^ { 3 } V_N^3 } { D_N^2 } =o ( 1 ) $, frac open brace \ell subscript N to the power of open brace 3 close brace V subscript N to the power of 3 close brace open brace D subscript N to the power of 2 close brace equals o open parenthesis 1 close parenthesis 
"$ dist ( \mathbf { a , b } ) \le \epsilon $", dist open parenthesis \mathbf open brace a comma b close brace close parenthesis \le epsilon 
$ R_\red=R/\CN_R $, R subscript \red equals R divided by \CN subscript R 
"$ \ell , \ell ' \in \Nat $", \ell comma \ell ' in \Nat 
$ \com { \cdot } { \cdot } { \cdot } $, \com open brace times close brace open brace times close brace open brace times close brace 
$ ( i - \ii ) $, open parenthesis i minus \ii close parenthesis 
$ r_m = \inf\limits_ { p \in \R } r_0 ( p ) $, r subscript m equals inf \limits subscript open brace p in \R close brace r subscript 0 open parenthesis p close parenthesis 
$ \sigma_\m ( \CY ) $, sigma subscript \m open parenthesis \CY close parenthesis 
$ \bOmega \bW \bOmega^ { \sT } \overset { d } { = } \bW $, \bOmega \bW \bOmega to the power of open brace \sT close brace \overset open brace d close brace open brace equals close brace \bW 
"$ \vec { r } _ { \refpt } = ( 0 , \,0 , \,0 ) $", \vec open brace r close brace subscript open brace \refpt close brace equals open parenthesis 0 comma comma 0 comma comma 0 close parenthesis 
$ \widetilde { \nu } _ { v_j } $, \widetilde open brace nu close brace subscript open brace v subscript j close brace 
$ \varphi^4_4 $, \varphi to the power of 4 subscript 4 
"$ d ( \varphi_ { kT_\star } x , x_\star ) \leq C e^ { -\mu k T_\star } $", d open parenthesis \varphi subscript open brace kT subscript \star close brace x comma x subscript \star close parenthesis less than or equal to C e to the power of open brace minus mu k T subscript \star close brace 
$ \tilde { w } _i^k $, \tilde open brace w close brace subscript i to the power of k 
$ \bx\to R ( t ) \bx $, \bx tends to R open parenthesis t close parenthesis \bx 
$ \underset { ( 0.0782 ) } { 0.4454 } $, \underset open brace open parenthesis 0 point 0782 close parenthesis close brace open brace 0 point 4454 close brace 
$ \textgreater10^ { \circ } $, \textgreater 10 to the power of open brace \circ close brace 
$ \rho ( \supn_ { \D } ( A\cup a ) ) > \rho ( A ) $, rho open parenthesis \supn subscript open brace \D close brace open parenthesis A union a close parenthesis close parenthesis greater than rho open parenthesis A close parenthesis 
$ \F^ { 2 } $, \F to the power of open brace 2 close brace 
"$ ( x ' , y ' ) \in \left [ { x \pm \delta , y \pm \delta } \right ] $", open parenthesis x ' comma y ' close parenthesis in \left open bracket open brace x plus or minus delta comma y plus or minus delta close brace \right close bracket 
"$ \lVert G ( \boldsymbol\ { \theta , \tau ) \rVert > 0 $", \lVert G open parenthesis \boldsymbol open brace theta comma tau close parenthesis \rVert greater than 0 
"$ \left ( R^H H_m , R^H K_m\right ) $", \left open parenthesis R to the power of H H subscript m comma R to the power of H K subscript m \right close parenthesis 
$ \mathrm { Ord } _G ( \sigma ) =k $, \mathrm open brace Ord close brace subscript G open parenthesis sigma close parenthesis equals k 
$ ( \top\und\phi_1 ) $, open parenthesis tends top \und phi subscript 1 close parenthesis 
$ \semset { A } { Q ' } $, \semset open brace A close brace open brace Q ' close brace 
$ { \cal S } _ { K } = { \cal S } _ { 2 } + { \cal S } _ { 4 } $, open brace \cal S close brace subscript open brace K close brace equals open brace \cal S close brace subscript open brace 2 close brace plus open brace \cal S close brace subscript open brace 4 close brace 
"$ ( X_ { k+1 } , \ldots , X_\ell ) $", open parenthesis X subscript open brace k plus 1 close brace comma \ldots comma X subscript \ell close parenthesis 
$ p^ { r+s-1 } \le n^ { \frac 14 } $, p to the power of open brace r plus s minus 1 close brace \le n to the power of open brace frac 14 close brace 
$ \Omega \setminus Z $, Omega \setminus Z 
$ \gl_N \wedge \gl_N $, \gl subscript N \wedge \gl subscript N 
$ |1\rangle_a $, vertical bar 1 \rangle subscript a 
"$ \varphi_ { r , s } ^ { A } $", \varphi subscript open brace r comma s close brace to the power of open brace A close brace 
$ n_W \sim n ( 1+c \sqrt { W-2 } /\Delta ) $, n subscript W similar to n open parenthesis 1 plus c \sqrt open brace W minus 2 close brace divided by Delta close parenthesis 
"$ \h\rho ( x , \theta ) $", \h rho open parenthesis x comma theta close parenthesis 
$ { \mathbb { X } } = \widehat { { \mathbb { X } } } $, open brace blackboard bold font open brace X close brace close brace equals \widehat open brace open brace blackboard bold font open brace X close brace close brace close brace 
"$ \ { \Omega_ { \vm } \ } _ { \vm\in\ { 1,2\ } ^d } $", open brace Omega subscript open brace \vm close brace close brace subscript open brace \vm in open brace 1 comma 2 close brace to the power of d close brace 
$ S_1 \subset H_ { 12 } ^-\Leftrightarrow \partial S_1 \subset H_ { 12 } ^- $, S subscript 1 strict subset of H subscript open brace 12 close brace to the power of minus \Leftrightarrow partial S subscript 1 strict subset of H subscript open brace 12 close brace to the power of minus 
$ \Phi ( t ) - C'\sqrt { \epsilon } $, Phi open parenthesis t close parenthesis minus C' \sqrt open brace epsilon close brace 
$ g : T \to \tilde T $, g colon T tends to \tilde T 
$ \Aff_\C^ { 14 } $, \Aff subscript \C to the power of open brace 14 close brace 
"$ \mbf v \in \mbf L^ { \m } _ { e , [ a , b ] } $", \mbf v in \mbf L to the power of open brace \m close brace subscript open brace e comma open bracket a comma b close bracket close brace 
$ p\in \PHNC $, p in \PHNC 
$ \boldsymbol { K } _ { \xi } $, \boldsymbol open brace K close brace subscript open brace xi close brace 
$ \optpol - \pol ' $, \optpol minus \pol ' 
$ \underline { \mathcal { G } } $, \underline open brace calligraphic font open brace G close brace close brace 
$ \prod_ { i \in I } T^ { ( \lambda_i ) } $, \prod subscript open brace i in I close brace T to the power of open brace open parenthesis lambda subscript i close parenthesis close brace 
$ \tau \circ ( \phi|_x ) \circ \pi_x $, tau \circ open parenthesis phi vertical bar subscript x close parenthesis \circ pi subscript x 
$ \ensuremath\ { \ { \bm\ y $, \ensuremath open brace open brace bold math y 
$ \left [ \alpha_1 +s_\beta ( 4\alpha_2 c_\beta +\alpha_3 s_\beta ) \right ] v $, \left open bracket alpha subscript 1 plus s subscript beta open parenthesis 4 alpha subscript 2 c subscript beta plus alpha subscript 3 s subscript beta close parenthesis \right close bracket v 
"$ \ensuremath\ { \mathcal\ { K^ { [ a , b ] } ( \proj \Lambda ) $", \ensuremath open brace calligraphic font open brace K to the power of open brace open bracket a comma b close bracket close brace open parenthesis \proj Lambda close parenthesis 
"$ [ x_i , p_j ] =i\hbar \delta_ { ij } $", open bracket x subscript i comma p subscript j close bracket equals i \hbar delta subscript open brace ij close brace 
"$ G_1 , ... , G_r , D : U'\rightarrow\mathbb { K } $", G subscript 1 comma point point point comma G subscript r comma D colon U' \rightarrow blackboard bold font open brace K close brace 
$ \bB \subset \tT $, \bB strict subset of \tT 
$ _ { \textcolor { red } { +11.4 } } $, subscript open brace \textcolor open brace red close brace open brace plus 11 point 4 close brace close brace 
$ \P [ S > T ] > 0 $, \P open bracket S greater than T close bracket greater than 0 
$ \mu_ { j \leftarrow i } $, mu subscript open brace j \leftarrow i close brace 
$ 1^\bullet_ { \pi_1 } $, 1 to the power of \bullet subscript open brace pi subscript 1 close brace 
$ \mC \subseteq \Zp^ { n } $, \mC subset of \Zp to the power of open brace n close brace 
$ \mathscr { E } xt $, \mathscr open brace E close brace xt 
$ U \defeq \mathcal B u $, U \defeq calligraphic font B u 
$ \bm { x } \in\textrm { Supp } \psi \subset \mathcal { K } $, bold math open brace x close brace in \textrm open brace Supp close brace psi strict subset of calligraphic font open brace K close brace 
$ \frs_ { \ps } ( \xs ) $, \frs subscript open brace \ps close brace open parenthesis \xs close parenthesis 
"$ \gamma\in ( 0,2 ) \setminus\ { \sqrt { 2 } \ } $", gamma in open parenthesis 0 comma 2 close parenthesis \setminus open brace \sqrt open brace 2 close brace close brace 
$ z_s\in\widehat { v } _s $, z subscript s in \widehat open brace v close brace subscript s 
$ i\le d_v/2 $, i \le d subscript v divided by 2 
$ \tilde { \sigma } ^2 : = \sigma^2 - \|\corrcoef\|_ { \Sigma_u^+ } ^2 > 0 $, \tilde open brace sigma close brace to the power of 2 colon equals sigma to the power of 2 minus vertical bar \corrcoef vertical bar subscript open brace Sigma subscript u to the power of plus close brace to the power of 2 greater than 0 
$ \mathsf { S } \mathbb { P } \setminus Z $, sans serif font open brace S close brace blackboard bold font open brace P close brace \setminus Z 
$ x = V_ { \bullet k } $, x equals V subscript open brace \bullet k close brace 
"$ \XX_p = \ { x_1 , \ldots , x_p\ } $", \XX subscript p equals open brace x subscript 1 comma \ldots comma x subscript p close brace 
"$ \langle I_ { ei } , T_ { ei } \rangle $", \langle I subscript open brace ei close brace comma T subscript open brace ei close brace \rangle 
$ } \State // Compute maximum weight matching with $, close brace \State divided by divided by Compute maximum weight matching with 
$ R : \R^ { n } \to\R^n $, R colon \R to the power of open brace n close brace tends to \R to the power of n 
$ f \gtrsim w $, f \gtrsim w 
$ \substack { +0.41 \\ -0.37 } $, \substack open brace plus 0 point 41 \ minus 0 point 37 close brace 
$ \text { Max } _f ( \alpha ) $, \text open brace Max close brace subscript f open parenthesis alpha close parenthesis 
"$ \left|a_ { n } \right| ( n \in\ { 4,5,6 , \ldots\ } ) $", \left vertical bar a subscript open brace n close brace \right vertical bar open parenthesis n in open brace 4 comma 5 comma 6 comma \ldots close brace close parenthesis 
$ V_\eps $, V subscript \eps 
$ \Re ( \beta_ { 1 } ( t ) ) $, \Re open parenthesis beta subscript open brace 1 close brace open parenthesis t close parenthesis close parenthesis 
$ p\mid M ; $, p \mid M semicolon 
$ \mathbf { 1.003\pm0.016 } $, \mathbf open brace 1 point 003 plus or minus 0 point 016 close brace 
$ \OM ( x^ { \sss { \mathrm { plus } } } ) \ge a $, \OM open parenthesis x to the power of open brace \sss open brace \mathrm open brace plus close brace close brace close brace close parenthesis greater than or equal to a 
"$ z_t^\ell , h_t^\ell , \vartheta^\ell $", z subscript t to the power of \ell comma h subscript t to the power of \ell comma \vartheta to the power of \ell 
$ { \rm I\kern-0.15em P } ( B ) = k_B/B $, open brace roman I \kern minus 0 point 15em P close brace open parenthesis B close parenthesis equals k subscript B divided by B 
$ \ { \mathrm\ { SO ( n+1 ) $, open brace \mathrm open brace SO open parenthesis n plus 1 close parenthesis 
$ \ell^D_C $, \ell to the power of D subscript C 
$ \VV ( I ) $, \VV open parenthesis I close parenthesis 
"$ \tilde \Sigma^i_ { \delta , j_0 } $", \tilde Sigma to the power of i subscript open brace delta comma j subscript 0 close brace 
"$ \vec { \beta } = ( \beta_1 , \ldots , \beta_n ) $", \vec open brace beta close brace equals open parenthesis beta subscript 1 comma \ldots comma beta subscript n close parenthesis 
"$ \max\ { a^2 , b^2 \ } = b^2 $", \max open brace a to the power of 2 comma b to the power of 2 close brace equals b to the power of 2 
"$ m ' = \calM_A ( \calH ; \eps , \delta , \gamma ) $", m ' equals \calM subscript A open parenthesis \calH semicolon \eps comma delta comma gamma close parenthesis 
$ \bd^E_i M $, \bd to the power of E subscript i M 
$ \mathbf { 89.00 } $, \mathbf open brace 89 point 00 close brace 
"$ \sqrt { s } = 13.6 \ , \text { TeV } $", \sqrt open brace s close brace equals 13 point 6 comma \text open brace TeV close brace 
$ 1 \le i \le w $, 1 \le i \le w 
$ ( n-1 ) \wmin + 1 $, open parenthesis n minus 1 close parenthesis \wmin plus 1 
"$ \vmin ( Q ) \ge c \cdot \min\ { n , k ( Q ) np\ } $", \vmin open parenthesis Q close parenthesis greater than or equal to c times \min open brace n comma k open parenthesis Q close parenthesis np close brace 
$ \triangle_ { \pi/2 } \leq 0 $, \triangle subscript open brace pi divided by 2 close brace less than or equal to 0 
$ \epsi > 0 $, \epsi greater than 0 
$ \hat\ { Z $, \hat open brace Z 
$ \mathbf H^ { ( p ) } $, \mathbf H to the power of open brace open parenthesis p close parenthesis close brace 
"$ ( \cos ( \hat \theta^ * _i ) , \sin ( \hat \theta^ * _i ) ) $", open parenthesis cosine of open parenthesis \hat theta to the power of times subscript i close parenthesis comma sine of open parenthesis \hat theta to the power of times subscript i close parenthesis close parenthesis 
$ 7\lceil\log_2 N ' \rceil+4 $, 7 \lceil logarithm of subscript 2 N ' \rceil plus 4 
$ \tilde q_n \tilde p_ { n-1 } - \tilde p_n \tilde q_ { n-1 } = ( -1 ) ^n $, \tilde q subscript n \tilde p subscript open brace n minus 1 close brace minus \tilde p subscript n \tilde q subscript open brace n minus 1 close brace equals open parenthesis minus 1 close parenthesis to the power of n 
$ \mathcal G_N^ { \vec { t } _N } ( r ) . $, calligraphic font G subscript N to the power of open brace \vec open brace t close brace subscript N close brace open parenthesis r close parenthesis point 
$ \cB : X\to X $, \cB colon X tends to X 
"$ \lim_ { \tau\to \pm 1 } M ( w , \Phi , \tau ) =\pm\exp ( i\Phi ) $", \lim subscript open brace tau tends to plus or minus 1 close brace M open parenthesis w comma Phi comma tau close parenthesis equals plus or minus \exp open parenthesis i Phi close parenthesis 
"$ i=0 , \ldots , \tau_2-1 $", i equals 0 comma \ldots comma tau subscript 2 minus 1 
"$ \alpha : ( X , v ) \to ( A , \hat v ) $", alpha colon open parenthesis X comma v close parenthesis tends to open parenthesis A comma \hat v close parenthesis 
$ \mathbf { C } _ { i } ^ { ( n ) } $, \mathbf open brace C close brace subscript open brace i close brace to the power of open brace open parenthesis n close parenthesis close brace 
$ \ { f \mid f ( \seq { \ell } ) \to r \in \RR \ } $, open brace f \mid f open parenthesis \seq open brace \ell close brace close parenthesis tends to r in \RR close brace 
$ \mathbf { E_ { CCT } } $, \mathbf open brace E subscript open brace CCT close brace close brace 
$ $ x =2+\sqrt { 7 } \text { or } \quad x=2-\sqrt { 7 } $ $,  x equals 2 plus \sqrt open brace 7 close brace \text open brace or close brace \quad x equals 2 minus \sqrt open brace 7 close brace  
$ U ' \subset \tilde { M } $, U ' strict subset of \tilde open brace M close brace 
$ \heart $, \heart 
$ D^ * ( \al ) /D^ * ( 1 ) $, D to the power of times open parenthesis \al close parenthesis divided by D to the power of times open parenthesis 1 close parenthesis 
$ \mathbf { u } =\mathbf { x } -\mathbf { X } $, \mathbf open brace u close brace equals \mathbf open brace x close brace minus \mathbf open brace X close brace 
$ \hat { \nabla } ^2 f ( x ) $, \hat open brace nabla close brace to the power of 2 f open parenthesis x close parenthesis 
