equation,equation_en
$ e^ { i ( \mathbf { q } \cdot \mathbf { r } - \omega t ) } $, e to the power of open brace i open parenthesis \mathbf open brace q close brace times \mathbf open brace r close brace minus omega t close parenthesis close brace 
"$ X_\bullet , Y_\bullet $", X subscript \bullet comma Y subscript \bullet 
$ Q_ { b^ { \prime } } ^ { i } $, Q subscript open brace b to the power of open brace \prime close brace close brace to the power of open brace i close brace 
$ |z_i-u| < \sqrt { |\delta| } ^ { -1 } $, vertical bar z subscript i minus u vertical bar less than \sqrt open brace vertical bar delta vertical bar close brace to the power of open brace minus 1 close brace 
$ \eta\left ( z_ { \mathcal { S } } ( \cdot ) \right ) $, eta \left open parenthesis z subscript open brace calligraphic font open brace S close brace close brace open parenthesis times close parenthesis \right close parenthesis 
$ \bra \TT ( 0 ) \TT ( r ) \ket_n^\alpha $, \bra \TT open parenthesis 0 close parenthesis \TT open parenthesis r close parenthesis \ket subscript n to the power of alpha 
$ x \rest a = x \rest \update a b $, x \rest a equals x \rest \update a b 
$ ( 1-p ) \mu_ { 1 } \models F_ { 1 } \wedge \neg b $, open parenthesis 1 minus p close parenthesis mu subscript open brace 1 close brace \models F subscript open brace 1 close brace \wedge \neg b 
$ E \subseteq \N $, E subset of \N 
$ \inf_ { Q\in \mathcal { C } } D ( P\|Q\rightsquigarrow \mathcal { C } ) $, inf subscript open brace Q in calligraphic font open brace C close brace close brace D open parenthesis P vertical bar Q \rightsquigarrow calligraphic font open brace C close brace close parenthesis 
$ p=\frac { 2 } { \sum_ { l=0 } ^j\eta_l\alpha_l } $, p equals frac open brace 2 close brace open brace \sum subscript open brace l equals 0 close brace to the power of j eta subscript l alpha subscript l close brace 
$ \widetilde { \rho } _1 ( C_1 ) +A_1 = A_1^\perp $, \widetilde open brace rho close brace subscript 1 open parenthesis C subscript 1 close parenthesis plus A subscript 1 equals A subscript 1 to the power of \perp 
$ \rho ( \br ) = \rho^ { \up } ( \br ) - \rho^ { \dn } ( \br ) $, rho open parenthesis \br close parenthesis equals rho to the power of open brace \up close brace open parenthesis \br close parenthesis minus rho to the power of open brace \dn close brace open parenthesis \br close parenthesis 
$ { \cal S } ^ { d-1 } : = \ { x \in \RR^d : \|x\|=1\ } $, open brace \cal S close brace to the power of open brace d minus 1 close brace colon equals open brace x in \RR to the power of d colon vertical bar x vertical bar equals 1 close brace 
$ { \text e } ^ { -i\Delta H_ { \text D } \tau/\hbar } $, open brace \text e close brace to the power of open brace minus i Delta H subscript open brace \text D close brace tau divided by \hbar close brace 
$ d_n=\exp ( o ( n ) ) $, d subscript n equals \exp open parenthesis o open parenthesis n close parenthesis close parenthesis 
$ \chi ( \hat { P } ) $, chi open parenthesis \hat open brace P close brace close parenthesis 
$ f : \nabla^K \to \IR $, f colon nabla to the power of K tends to \IR 
$ \nabla \phi : \Omega \to \reals^d $, nabla phi colon Omega tends to \reals to the power of d 
$ \defset ( \conf ) \supseteq \defset ( \conf '' ) $, \defset open parenthesis \conf close parenthesis superset of \defset open parenthesis \conf '' close parenthesis 
$ \breve { \mathbf { D } } _ { \Omega } $, \breve open brace \mathbf open brace D close brace close brace subscript open brace Omega close brace 
$ T_ { \rm F } =\ef $, T subscript open brace roman F close brace equals \ef 
$ \ES ' _ { j^ * } $, \ES ' subscript open brace j to the power of times close brace 
$ l \in D ( x_ { \ell_u } ) $, l in D open parenthesis x subscript open brace \ell subscript u close brace close parenthesis 
$ \mathbf { ESC } $, \mathbf open brace ESC close brace 
$ \mathsf { T } : X\rightarrow X $, sans serif font open brace T close brace colon X \rightarrow X 
$ B_ { r } ( \xvar ) $, B subscript open brace r close brace open parenthesis \xvar close parenthesis 
$ 0.01165243 +0.03330491 \imath $, 0 point 01165243 plus 0 point 03330491 \imath 
$ \text { var } ( f ( X ) ) \approx ( f ' ( E [ X ] ) ) ^2 \text { var } ( X ) $, \text open brace var close brace open parenthesis f open parenthesis X close parenthesis close parenthesis approximately equal to open parenthesis f ' open parenthesis E open bracket X close bracket close parenthesis close parenthesis to the power of 2 \text open brace var close brace open parenthesis X close parenthesis 
"$ x_1 , \hdots , x_ { |\sigma| } $", x subscript 1 comma \hdots comma x subscript open brace vertical bar sigma vertical bar close brace 
$ \depth ( v_k ) \leq \dots \leq \depth ( v_1 ) $, \depth open parenthesis v subscript k close parenthesis less than or equal to \dots less than or equal to \depth open parenthesis v subscript 1 close parenthesis 
"$ \ { \mathbf { x } _k , \rho_k\ } $", open brace \mathbf open brace x close brace subscript k comma rho subscript k close brace 
$ \hat { H } _j $, \hat open brace H close brace subscript j 
$ \xi \in \mathring { S } $, xi in \mathring open brace S close brace 
$ z \in \C/\Lambda $, z in \C divided by Lambda 
$ \mcp_ { G } ^ { ( \ell ) } $, \mcp subscript open brace G close brace to the power of open brace open parenthesis \ell close parenthesis close brace 
"$ \Delta_1 , \ldots , \Delta_\delta $", Delta subscript 1 comma \ldots comma Delta subscript delta 
$ \quant [ \mu_\Start ] $, \quant open bracket mu subscript \Start close bracket 
$ K_N^ { ++ } =\widetilde { K } _N^+ $, K subscript N to the power of open brace plus plus close brace equals \widetilde open brace K close brace subscript N to the power of plus 
$ \overline { u_i } \in M $, \overline open brace u subscript i close brace in M 
$ v\in\mathbb { R } ^n\setminus { 0 } $, v in blackboard bold font open brace R close brace to the power of n \setminus open brace 0 close brace 
$ \mathbf { s } ^ { W ( 0 ) } =\mathbf { s } ^W $, \mathbf open brace s close brace to the power of open brace W open parenthesis 0 close parenthesis close brace equals \mathbf open brace s close brace to the power of W 
$ C_ { \alpha } = ( x_i^r \vee x_j^s ) $, C subscript open brace alpha close brace equals open parenthesis x subscript i to the power of r \vee x subscript j to the power of s close parenthesis 
$ n_i\leq \la \cL_i\ra $, n subscript i less than or equal to \la \cL subscript i \ra 
$ x_F\in F^\I $, x subscript F in F to the power of \I 
$ \overline { u^ { \prime } w^ { \prime } } /u_ { * } ^2 $, \overline open brace u to the power of open brace \prime close brace w to the power of open brace \prime close brace close brace divided by u subscript open brace times close brace to the power of 2 
$ \phi_i : \mb { R } ^ { d-i+1 } \to \mb { R } $, phi subscript i colon \mb open brace R close brace to the power of open brace d minus i plus 1 close brace tends to \mb open brace R close brace 
$ \overline { f } \colon X\to\mathbb { C } $, \overline open brace f close brace \colon X tends to blackboard bold font open brace C close brace 
"$ \min_i |x_i - x_ { i-1 } | \geq C_ { \delta , \tau } \epsilon $", \min subscript i vertical bar x subscript i minus x subscript open brace i minus 1 close brace vertical bar greater than or equal to C subscript open brace delta comma tau close brace epsilon 
"$ \Pcal_e : =\Pcal_e^ { X , Y } $", \Pcal subscript e colon equals \Pcal subscript e to the power of open brace X comma Y close brace 
$ \B^\top\B $, \B to the power of tends top \B 
$ \bP^ { ( x ) } ( W =\ell ) $, \bP to the power of open brace open parenthesis x close parenthesis close brace open parenthesis W equals \ell close parenthesis 
"$ \deg \psi_j^ { i , \lambda } $", \deg psi subscript j to the power of open brace i comma lambda close brace 
$ x^ { ( i-1 ) } \prec x^ { ( i ) } $, x to the power of open brace open parenthesis i minus 1 close parenthesis close brace \prec x to the power of open brace open parenthesis i close parenthesis close brace 
"$ t ( n , k ) = [ z^n ] [ u^k ] \mathit { Total } ( z , u ) $", t open parenthesis n comma k close parenthesis equals open bracket z to the power of n close bracket open bracket u to the power of k close bracket \mathit open brace Total close brace open parenthesis z comma u close parenthesis 
"$ \overline { C } _ { 60,15 } ( 4n+2 ) $", \overline open brace C close brace subscript open brace 60 comma 15 close brace open parenthesis 4n plus 2 close parenthesis 
$ x^ { \uparrow } $, x to the power of open brace \uparrow close brace 
"$ \M^+ ( \tau , \mu , \delta_0 ) $", \M to the power of plus open parenthesis tau comma mu comma delta subscript 0 close parenthesis 
$ \bd \tilde K_0 \cap \PP_ { crit } ( \rp ) $, \bd \tilde K subscript 0 intersection \PP subscript open brace crit close brace open parenthesis \rp close parenthesis 
$ \hat { D } _e $, \hat open brace D close brace subscript e 
$ p_1 = \widetilde { \gamma_1 } ( a ) $, p subscript 1 equals \widetilde open brace gamma subscript 1 close brace open parenthesis a close parenthesis 
"$ ( g , A ) \mapsto ( g^T ) ^ { -1 } Ag^ { -1 } $", open parenthesis g comma A close parenthesis \mapsto open parenthesis g to the power of T close parenthesis to the power of open brace minus 1 close brace Ag to the power of open brace minus 1 close brace 
$ d\circ\sigma+\varrho^ * \circ d=0 $, d \circ sigma plus \varrho to the power of times \circ d equals 0 
"$ B \sim \Bin ( n , p ) $", B similar to \Bin open parenthesis n comma p close parenthesis 
$ 1-2\exp ( -cp_ { max } \delta^2n\varepsilon_ { k } ( x ) ^ { m } ) $, 1 minus 2 \exp open parenthesis minus cp subscript open brace max close brace delta to the power of 2n \varepsilon subscript open brace k close brace open parenthesis x close parenthesis to the power of open brace m close brace close parenthesis 
$ 0\leq\nu\leq \frac { \ln 2 } { 2\tilde { \beta } } $, 0 less than or equal to nu less than or equal to frac open brace natural logarithm of 2 close brace open brace 2 \tilde open brace beta close brace close brace 
$ C_0^ { \textsc { TF } } $, C subscript 0 to the power of open brace \textsc open brace TF close brace close brace 
$ h_\patch=H $, h subscript \patch equals H 
"$ \sigma ( O , \lam ) $", sigma open parenthesis O comma \lam close parenthesis 
$ G=\fA_7 $, G equals \fA subscript 7 
$ W^ { \mathrm { T } } $, W to the power of open brace \mathrm open brace T close brace close brace 
$ B_ { R+\ell^ { \alpha } } $, B subscript open brace R plus \ell to the power of open brace alpha close brace close brace 
$ \wp ( g ; t ) = \bra { g } \rho ( t ) \ket { g } $, \wp open parenthesis g semicolon t close parenthesis equals \bra open brace g close brace rho open parenthesis t close parenthesis \ket open brace g close brace 
$ \left\langle { \bf { o } } _ { \bf { s } } ^ { \bf { t } } \right\rangle $, \left \langle open brace bold open brace o close brace close brace subscript open brace bold open brace s close brace close brace to the power of open brace bold open brace t close brace close brace \right \rangle 
$ B\rightarrow \psi ( 2S ) V $, B \rightarrow psi open parenthesis 2S close parenthesis V 
$ \bCom $, \bCom 
$ F \approx ( 8 \pi Y_\text { eff } /9 R^2 ) \delta^3 $, F approximately equal to open parenthesis 8 pi Y subscript \text open brace eff close brace divided by 9 R to the power of 2 close parenthesis delta to the power of 3 
$ \bigcup_ { i\in I } B_i $, \bigcup subscript open brace i in I close brace B subscript i 
$ \lVert Z W^n \rVert_ { \square } \rightarrow 0 $, \lVert Z W to the power of n \rVert subscript open brace \square close brace \rightarrow 0 
$ \tilde { \Theta } ( k\sqrt { n } ) $, \tilde open brace Theta close brace open parenthesis k \sqrt open brace n close brace close parenthesis 
"$ \hH_ { L , 1 } $", \hH subscript open brace L comma 1 close brace 
$ \tilde { \Delta } ( t ) $, \tilde open brace Delta close brace open parenthesis t close parenthesis 
$ \widehat\P_ { \alpha } $, \widehat \P subscript open brace alpha close brace 
$ \hat { \Vec { z } } _0 $, \hat open brace \Vec open brace z close brace close brace subscript 0 
$ \m\Lambda $, \m Lambda 
"$ \bigsqcup_ { ( n , m ) \in I } R ( n , m ) $", \bigsqcup subscript open brace open parenthesis n comma m close parenthesis in I close brace R open parenthesis n comma m close parenthesis 
"$ \bm { P } ( m , t ) = ( P_1 ( m , t ) , \dots , P_S ( m , t ) ) $", bold math open brace P close brace open parenthesis m comma t close parenthesis equals open parenthesis P subscript 1 open parenthesis m comma t close parenthesis comma \dots comma P subscript S open parenthesis m comma t close parenthesis close parenthesis 
"$ \Pi_1 , \Pi_2 \preceq \mathbb { I } _ { \cH } $", Pi subscript 1 comma Pi subscript 2 \preceq blackboard bold font open brace I close brace subscript open brace \cH close brace 
$ 2U\oplus mA_1 $, 2U \oplus mA subscript 1 
"$ in Fig.~\ref { Ruppe1bis } ) , $", in Fig point tilde \ref open brace Ruppe1bis close brace close parenthesis comma 
"$ \bm A_ { j } = ( \bm A_ { j1 } , \ldots , \bm A_ { j , j-1 } ) $", bold math A subscript open brace j close brace equals open parenthesis bold math A subscript open brace j1 close brace comma \ldots comma bold math A subscript open brace j comma j minus 1 close brace close parenthesis 
"$ a=2.150 ( q=R_\Moon+200 , e=0.1 ) $", a equals 2 point 150 open parenthesis q equals R subscript \Moon plus 200 comma e equals 0 point 1 close parenthesis 
$ \sum_a f_ { \mathcal { A } } ( a ) = 0 $, \sum subscript a f subscript open brace calligraphic font open brace A close brace close brace open parenthesis a close parenthesis equals 0 
$ \sigma^ * ( f_n ) \rightarrow -\infty $, sigma to the power of times open parenthesis f subscript n close parenthesis \rightarrow minus infty 
$ v_i\in \zeta_x^ { \Omega ( x ) } =\ { v_0 < v_1 < \ldots < v_n\ } $, v subscript i in zeta subscript x to the power of open brace Omega open parenthesis x close parenthesis close brace equals open brace v subscript 0 less than v subscript 1 less than \ldots less than v subscript n close brace 
$ \Omega=\BB { R } $, Omega equals \BB open brace R close brace 
"$ g'= ( v_0 ' , e_n ' , \ldots , e_ { 2 } ' , d_1 ' , w_0 ' ) $", g' equals open parenthesis v subscript 0 ' comma e subscript n ' comma \ldots comma e subscript open brace 2 close brace ' comma d subscript 1 ' comma w subscript 0 ' close parenthesis 
"$ w t\left ( \tilde { c } _ { 0,0 } \right ) =0 $", w t \left open parenthesis \tilde open brace c close brace subscript open brace 0 comma 0 close brace \right close parenthesis equals 0 
$ z^ { \uparrow } $, z to the power of open brace \uparrow close brace 
$ \ker \of { \varphi } $, \ker \of open brace \varphi close brace 
$ D_ { KL } \left ( P^t\lVert P^e\right ) $, D subscript open brace KL close brace \left open parenthesis P to the power of t \lVert P to the power of e \right close parenthesis 
"$ C_ { d , \cX } \coloneqq 2^\frac { 1 } { d+1 } 16 C^\prime_ { d , \cX } $", C subscript open brace d comma \cX close brace \coloneqq 2 to the power of frac open brace 1 close brace open brace d plus 1 close brace 16 C to the power of \prime subscript open brace d comma \cX close brace 
$ \boldsymbol { M } ( \boldsymbol { \lambda } _k ) = \boldsymbol { \rho } _k $, \boldsymbol open brace M close brace open parenthesis \boldsymbol open brace lambda close brace subscript k close parenthesis equals \boldsymbol open brace rho close brace subscript k 
"$ \mathcal { B } _ { m } = \ { X_ { m } , \ldots , X_ { m+B-1 } \ } $", calligraphic font open brace B close brace subscript open brace m close brace equals open brace X subscript open brace m close brace comma \ldots comma X subscript open brace m plus B minus 1 close brace close brace 
"$ ( { \cal X } , { \cal \widehat { X } } ) $", open parenthesis open brace \cal X close brace comma open brace \cal \widehat open brace X close brace close brace close parenthesis 
"$ \zeta_ { M^ { -1 } } ( \Lambda , ( \vec { z } ) _ { M^ { -1 } } ) $", zeta subscript open brace M to the power of open brace minus 1 close brace close brace open parenthesis Lambda comma open parenthesis \vec open brace z close brace close parenthesis subscript open brace M to the power of open brace minus 1 close brace close brace close parenthesis 
$ p \nmid a_0a_3 $, p \nmid a subscript 0a subscript 3 
$ \bi { p } _ { \rm mut } = \bi { a } + F ( \bi { b } - \bi { c } ) $, \bi open brace p close brace subscript open brace roman mut close brace equals \bi open brace a close brace plus F open parenthesis \bi open brace b close brace minus \bi open brace c close brace close parenthesis 
$ t\leq T^\ast $, t less than or equal to T to the power of \ast 
$ c_2\not\in xy $, c subscript 2 \not in xy 
"$ b ' _ { \ell , k + 1 } < \frac { 1 } { 2 } + \frac { 2\gamma } { 32 } $", b ' subscript open brace \ell comma k plus 1 close brace less than frac open brace 1 close brace open brace 2 close brace plus frac open brace 2 gamma close brace open brace 32 close brace 
"$ & 100~MHz \\ BER requirements , $", and 100 tilde MHz \ BER requirements comma 
$ \prob { |\corr { S } |=d } =1 $, \prob open brace vertical bar \corr open brace S close brace vertical bar equals d close brace equals 1 
$ -6.8^\circ $, minus 6 point 8 to the power of \circ 
"$ \uk \in \cL ( d , n-d ) $", \uk in \cL open parenthesis d comma n minus d close parenthesis 
$ \eta_\omega = \lim Z_n ( \omega ) _\ast \eta $, eta subscript omega equals \lim Z subscript n open parenthesis omega close parenthesis subscript \ast eta 
$ U ( z ) =\pm\ii $, U open parenthesis z close parenthesis equals plus or minus \ii 
$ \ { X_s\ } _ { s\in\Se } $, open brace X subscript s close brace subscript open brace s in \Se close brace 
$ { \mathbb L } ^ { \mbox { \tiny dTac } } _i $, open brace blackboard bold font L close brace to the power of open brace \mbox open brace \tiny dTac close brace close brace subscript i 
$ \text { supp } ( \L ) $, \text open brace supp close brace open parenthesis \L close parenthesis 
$ \mathrm { range } ( \mathbf { M } ) ^\perp $, \mathrm open brace range close brace open parenthesis \mathbf open brace M close brace close parenthesis to the power of \perp 
$ \psi_i ( \vec { x } ) = \sqrt { \gamma_i } \phi_i ( \vec { x } ) $, psi subscript i open parenthesis \vec open brace x close brace close parenthesis equals \sqrt open brace gamma subscript i close brace phi subscript i open parenthesis \vec open brace x close brace close parenthesis 
$ x ' \in \mathbf { R } ^ { n-1 } $, x ' in \mathbf open brace R close brace to the power of open brace n minus 1 close brace 
$ \Xi _ { b } ^ { - } \rightarrow \Xi ^ { - } \gamma $, Xi subscript open brace b close brace to the power of open brace minus close brace \rightarrow Xi to the power of open brace minus close brace gamma 
$ w\in V_T\setminus S $, w in V subscript T \setminus S 
$ is \emph { consistent } if for every $, is \emph open brace consistent close brace if for every 
"$ \Ob ( \max ( N^3 , M^3 ) ) $", \Ob open parenthesis \max open parenthesis N to the power of 3 comma M to the power of 3 close parenthesis close parenthesis 
$ \overset { i } { \beta } _+ $, \overset open brace i close brace open brace beta close brace subscript plus 
$ \hat A_j = A_j\cup\ { \hat a_j\ } $, \hat A subscript j equals A subscript j union open brace \hat a subscript j close brace 
$ x \in \calo_c $, x in \calo subscript c 
$ \sgn ( x_ { 1 } ) \|x\| $, \sgn open parenthesis x subscript open brace 1 close brace close parenthesis vertical bar x vertical bar 
"$ \bm { \mu } _ { jk , U } ( w ) \overline { \bm { \mu } _ { lm , U } ( w ) } $", bold math open brace mu close brace subscript open brace jk comma U close brace open parenthesis w close parenthesis \overline open brace bold math open brace mu close brace subscript open brace lm comma U close brace open parenthesis w close parenthesis close brace 
"$ c_ { 0 , n } =\Delta\d_ { n,1 } $", c subscript open brace 0 comma n close brace equals Delta \d subscript open brace n comma 1 close brace 
$ V_i=G/\mathscr { C } _i ( G ) $, V subscript i equals G divided by \mathscr open brace C close brace subscript i open parenthesis G close parenthesis 
"$ [ x ] ^ { + } =\max\ { 0 , x\ } $", open bracket x close bracket to the power of open brace plus close brace equals \max open brace 0 comma x close brace 
$ \seq { v_k } \subset L\^2\ ( \Omega_T\ ) $, \seq open brace v subscript k close brace strict subset of L to the power of 2 open parenthesis Omega subscript T close parenthesis 
$ a/R_\star $, a divided by R subscript \star 
$ m_ { V } \lesssim 1\text { GeV } /c^2 $, m subscript open brace V close brace \lesssim 1 \text open brace GeV close brace divided by c to the power of 2 
"$ ( w'_1 , \dots , w ' _ { k-1 } , w'_k,1 ) $", open parenthesis w' subscript 1 comma \dots comma w ' subscript open brace k minus 1 close brace comma w' subscript k comma 1 close parenthesis 
$ \Gamma\ra G ( k ) $, Gamma \ra G open parenthesis k close parenthesis 
"$ f ( \textbf { X } , \lambda ) $", f open parenthesis \textbf open brace X close brace comma lambda close parenthesis 
$ || { \mathbf P } - { \mathbf M } { \mathbf F } ||_2^2 $, vertical bar vertical bar open brace \mathbf P close brace minus open brace \mathbf M close brace open brace \mathbf F close brace vertical bar vertical bar subscript 2 to the power of 2 
$ |f ( \rho ( \gamma ) ) |\ne0 $, vertical bar f open parenthesis rho open parenthesis gamma close parenthesis close parenthesis vertical bar \ne 0 
$ \mathbb { E } [ \tilde { y } _t ] = 0 $, blackboard bold font open brace E close brace open bracket \tilde open brace y close brace subscript t close bracket equals 0 
$ \cS_ { \sharp } = \ { j \in [ p - 1 ] : w_ { j } ^ { \star } \neq 0\ } $, \cS subscript open brace \sharp close brace equals open brace j in open bracket p minus 1 close bracket colon w subscript open brace j close brace to the power of open brace \star close brace not equal to 0 close brace 
$ M ( Y_1 + Y_2 + \cdots + Y_d ) \le \sqrt { \frac { e } { d } } M ( Y_1 ) . $, M open parenthesis Y subscript 1 plus Y subscript 2 plus times s plus Y subscript d close parenthesis \le \sqrt open brace frac open brace e close brace open brace d close brace close brace M open parenthesis Y subscript 1 close parenthesis point 
